0.39614423150553135,0.0,0.0,14.690689711775489,0.0010707981712642458
0.4065741694093018,0.05,0.0,14.792452914056737,9.354063425655389e-6
0.418013022883916,0.1,0.0,14.856465268501132,0.0010697568456157866
0.42790802566313124,0.15000000000000002,0.0,16.044622817643138,0.0009158801093720115
0.44397576030779734,0.2,0.0,14.967010913265197,0.00103723794972203
0.4589977273922996,0.25,0.0,15.030508898954409,3.8769864840523964e-5
0.4758234130379282,0.30000000000000004,0.0,15.04988531979792,0.0010852334009793583
0.4917912461488198,0.35000000000000003,0.0,16.17875042015127,0.001034123049219135
0.5134659404277223,0.4,0.0,16.204721948491724,0.0012880296600943678
0.5390053506810766,0.45,0.0,16.085688604237845,0.0012830347273627726
0.5740550196890929,0.5,0.0,14.893056546565,0.00011961208133287077
0.6089397415981808,0.55,0.0,16.129589776831814,0.0017253152024545048
0.6619210014247019,0.6000000000000001,0.0,16.26788643987333,0.0005231985793401479
0.7563951739220094,0.65,0.0,15.138294611082777,0.00042815223100632475
1.4286263790584341,0.7000000000000001,0.0,14.73282107340395,0.03305664690415553
1.8121107967186034,0.75,0.0,21.564924834761495,2.151916340885913e-5
0.4435362499295665,0.8,0.0,77.64021185313163,0.0014688599028831579
2.018673149176039,0.8500000000000001,0.0,18.965657767380634,0.00451772993639595
0.8318838353570782,0.9,0.0,76.94424155334151,0.0060047124253748176
0.4373520744518857,0.9500000000000001,0.0,77.59195912760444,0.013587845972528004
0.4551241189333948,1.0,0.0,77.54269708201899,0.002387336497546998
