3.873,0.026463992182425553
3.873040404040404,0.03104380210936912
3.873080808080808,0.0362978625922647
3.873121212121212,0.04230605024310837
3.873161616161616,0.04915541858753209
3.87320202020202,0.05694043071087132
3.873242424242424,0.0657630690105635
3.873282828282828,0.07573281692409242
3.8733232323232323,0.08696652772889454
3.8733636363636363,0.09958822295961418
3.8734040404040404,0.1137289005766485
3.8734444444444445,0.12952648596097735
3.8734848484848485,0.14712613534610489
3.8735252525252526,0.16668121322173218
3.8735656565656567,0.1883554279333536
3.8736060606060607,0.21232684115447945
3.873646464646465,0.238794784992986
3.873686868686869,0.26799113754373816
3.873727272727273,0.3001979213478995
3.873767676767677,0.3357737689246213
3.8738080808080806,0.3751923691354026
3.8738484848484847,0.41909642666511554
3.8738888888888887,0.4683707126480542
3.873929292929293,0.5242371507157836
3.873969696969697,0.5883731959170556
3.874010101010101,0.6630516370308376
3.874050505050505,0.7512950821707739
3.874090909090909,0.8570316948993857
3.874131313131313,0.9852305512740913
3.874171717171717,1.1419861671109908
3.874212121212121,1.334513844629853
3.8742525252525253,1.5710126911472995
3.8742929292929293,1.8603540633058084
3.8743333333333334,2.2115623312714647
3.8743737373737375,2.6330740541133744
3.8744141414141415,3.131791209799248
3.8744545454545456,3.7119820972289044
3.8744949494949497,4.3741253559039475
3.8745353535353537,5.113831185005762
3.874575757575758,5.9210006384964
3.8746161616161614,6.779390157029016
3.8746565656565655,7.666727651413894
3.8746969696969695,8.555476013283101
3.8747373737373736,9.41426316330167
3.8747777777777777,10.209904120210707
3.8748181818181817,10.909844757086491
3.874858585858586,11.484776311647499
3.87489898989899,11.911120948646415
3.874939393939394,12.173083748734095
3.874979797979798,12.264009716611548
3.875020202020202,12.186870797243749
3.875060606060606,11.953823782899846
3.87510101010101,11.584905612184897
3.875141414141414,11.106046145011907
3.8751818181818183,10.546660888787127
3.8752222222222223,9.937124731895297
3.8752626262626264,9.306418753501399
3.8753030303030305,8.680190946685117
3.8753434343434345,8.079390809555287
3.8753838383838386,7.519543848242816
3.875424242424242,7.010641977894264
3.8754646464646463,6.5575533925783525
3.8755050505050503,6.16080918987842
3.8755454545454544,5.817606328332105
3.8755858585858585,5.522874430769416
3.8756262626262625,5.270280842860037
3.8756666666666666,5.053085846116034
3.8757070707070707,4.864799879293046
3.8757474747474747,4.6996305579875886
3.875787878787879,4.552735074739142
3.875828282828283,4.420311502319688
3.875868686868687,4.299570897339386
3.875909090909091,4.188632528498598
3.875949494949495,4.086379298397103
3.875989898989899,3.9923018397475167
3.876030303030303,3.906349915745806
3.876070707070707,3.828800256585663
3.8761111111111113,3.760141956527143
3.8761515151515153,3.7009747533112436
3.8761919191919194,3.651912289616804
3.876232323232323,3.6134819184202587
3.876272727272727,3.586014625048294
3.876313131313131,3.569522822709775
3.876353535353535,3.5635695023013705
3.8763939393939393,3.5671385862491523
3.8764343434343433,3.5785222308791202
3.8764747474747474,3.5952450041416117
3.8765151515151515,3.6140461568507285
3.8765555555555555,3.6309387217510505
3.8765959595959596,3.6413575726144374
3.8766363636363637,3.6403982482563384
3.8766767676767677,3.6231354982384496
3.876717171717172,3.5849970579187156
3.876757575757576,3.522156464327187
3.87679797979798,3.431901137248681
3.876838383838384,3.312930331602069
3.876878787878788,3.165542830175802
3.876919191919192,2.9916860701320505
3.876959595959596,2.794855197404627
3.877,2.5798497181748052
